Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price,Ecology_2_A,Ecology_2_B,Ecology_3_A,Ecology_3_B,Shops_2_A,Shops_2_B,DistrictId_counts,AverageSquareMeterPrice
1915,30,2.0,68.75286,69.521065,3.0,2,1.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,205372.03,0,1,0,1,0,1,228,2849.4146
5947,1,1.0,40.329227,32.78126,3.0,17,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,143709.17,0,1,0,1,0,1,652,3212.334
2021,23,1.0,57.518482,60.27056,3.0,3,3.0,2016,0.03465608,B,B,0,168,0,,0,0,B,121476.54,0,1,0,1,0,1,565,2284.1086
9815,12,3.0,85.78061,51.107723,8.0,2,12.0,1996,0.0907991,B,B,74,19083,2,,5,15,B,291231.8,0,1,0,1,0,1,64,4106.496
12480,23,1.0,51.89068,32.78126,3.0,6,9.0,1977,0.014072961,B,B,2,475,0,,0,0,B,109326.586,0,1,0,1,0,1,565,2284.1086
11134,57,3.0,79.86915,47.170845,12.0,6,17.0,2004,0.13321534,B,B,49,11395,3,1406.0,3,4,A,332870.94,0,1,0,1,1,0,107,4084.4644
4115,103,2.0,46.144653,31.220802,5.0,5,5.0,1969,0.15134622,B,A,32,5889,10,830.0,4,1,B,223277.84,0,1,1,0,0,1,33,5010.3276
4516,46,2.0,80.821556,43.05665,10.0,5,22.0,2016,0.18878376,B,B,31,6137,4,,0,1,B,211946.98,0,1,0,1,0,1,119,4439.8765
10855,50,1.0,35.534332,20.793259,6.0,6,9.0,1962,1.8e-09,B,B,16,3681,73,1815.0,2,5,B,279638.12,0,1,0,1,0,1,4,7098.4673
3680,34,1.0,43.507454,40.376972,3.0,19,20.0,2017,0.069753364,B,B,53,13670,4,,1,11,B,233256.92,0,1,0,1,0,1,111,4338.7114
7612,58,1.0,34.18136,21.513174,6.0,6,9.0,1968,0.050755568,B,B,24,5469,1,145.0,0,1,B,167052.89,0,1,0,1,0,1,179,3021.675
873,62,2.0,76.32418,32.78126,3.0,14,1.0,1977,0.072157584,B,B,2,629,1,,0,0,A,181664.86,0,1,0,1,1,0,247,2818.7493
12063,52,2.0,62.254627,32.78126,3.0,4,17.0,1977,0.371149,B,B,34,7065,1,750.0,2,5,B,156006.98,0,1,0,1,0,1,143,3089.185
8601,6,3.0,80.96806,10.0,3.0,6,17.0,2017,0.24320452,B,B,5,1564,0,540.0,0,0,B,217669.11,0,1,0,1,0,1,511,2905.763
12460,90,1.0,36.29233,23.180014,9.0,8,12.0,1972,0.26508868,B,B,37,5288,0,1937.0,3,2,B,155064.17,0,1,0,1,0,1,72,4405.3716
3628,171,1.0,35.562042,22.20915,6.0,10,10.0,1969,0.019508796,B,B,37,7687,11,176.0,5,5,B,115290.66,0,1,0,1,0,1,6,5186.3594
7347,1,1.0,44.62416,47.64125,3.0,14,1.0,1977,0.007122317,B,B,1,264,0,,0,1,B,162052.98,0,1,0,1,0,1,652,3212.334
1936,74,1.0,53.835575,10.0,3.0,7,7.0,2018,0.07577875,B,B,6,1437,3,,0,2,B,185976.34,0,1,0,1,0,1,114,3355.343
10292,2,3.0,76.9713,50.324566,9.0,5,5.0,1962,0.035145268,B,B,42,9292,3,2620.0,0,3,B,335785.78,0,1,0,1,0,1,78,4560.2046
7068,146,1.0,32.428944,22.89238,9.728683,4,25.0,2017,0.23610845,B,B,16,3893,27,,3,10,B,157556.05,0,1,0,1,0,1,18,4837.475
14076,45,2.0,63.25571,61.194332,3.0,12,24.0,2014,0.19578105,B,B,23,5212,6,,3,2,B,323651.9,0,1,0,1,0,1,116,5164.709
1451,52,1.0,42.25406,18.508005,7.0,2,17.0,2009,0.371149,B,B,34,7065,1,750.0,2,5,B,177126.69,0,1,0,1,0,1,143,3089.185
3615,30,1.0,43.34166,32.78126,3.0,11,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,102666.195,0,1,0,1,0,1,228,2849.4146
10482,31,3.0,77.83069,45.58617,10.0,9,17.0,1995,0.15134622,B,A,32,5889,10,830.0,4,1,B,454057.78,0,1,1,0,0,1,55,5432.5786
1956,116,2.0,55.6031,32.204338,9.0,14,14.0,2003,1.8e-09,B,B,16,3681,73,1815.0,2,5,B,502864.78,0,1,0,1,0,1,11,5545.8936
9860,12,1.0,43.92384,22.359896,8.0,19,17.0,1994,0.0907991,B,B,74,19083,2,,5,15,B,180753.78,0,1,0,1,0,1,64,4106.496
5478,55,1.0,38.89127,22.501333,9.0,14,14.0,1976,0.012338886,B,B,35,5776,1,2078.0,2,4,B,164247.89,0,1,0,1,0,1,58,3953.3909
8033,34,1.0,32.879562,32.78126,3.0,6,1.0,1977,0.069753364,B,B,53,13670,4,,1,11,B,187872.66,0,1,0,1,0,1,111,4338.7114
238,88,5.0,90.762276,70.99179,5.0,1,9.0,1972,0.1273759,B,B,43,8429,3,,3,9,B,289683.94,0,1,0,1,0,1,64,4330.6064
7380,2,1.0,35.820953,21.249012,8.0,8,9.0,1966,0.13061781,B,B,39,10418,9,900.0,1,9,B,190467.03,0,1,0,1,0,1,78,4560.2046
14140,91,1.0,39.90366,19.674923,9.0,9,14.0,1971,0.33389154,B,B,30,6564,1,,0,0,B,183701.39,0,1,0,1,0,1,44,4026.5757
9506,27,3.0,103.97545,51.597225,13.0,2,6.0,1977,0.07542368,B,B,11,3097,0,,0,0,B,253880.4,0,1,0,1,0,1,851,2766.0232
13216,23,1.0,42.96966,32.78126,3.0,6,25.0,1977,0.07577875,B,B,6,1437,3,,0,2,B,111022.93,0,1,0,1,0,1,565,2284.1086
4132,1,2.0,55.95839,33.53927,9.0,7,17.0,1977,0.025609156,B,B,33,5261,0,240.0,3,1,B,239013.7,0,1,0,1,0,1,652,3212.334
2577,26,1.0,29.367825,22.316221,5.0,3,5.0,2011,0.0,B,B,36,6714,2,2672.0,0,2,B,156732.4,0,1,0,1,0,1,65,4718.3667
11179,27,1.0,63.629665,62.48969,3.0,4,22.0,2015,0.21140121,B,B,9,1892,0,,0,1,B,150432.11,0,1,0,1,0,1,851,2766.0232
7412,56,1.0,41.496235,21.115898,7.0,9,22.0,1992,0.0,B,B,23,5067,4,,2,6,B,230738.38,0,1,0,1,0,1,34,5416.762
3490,9,2.0,52.215317,34.660534,8.0,11,14.0,1992,0.16153175,B,B,25,5648,1,30.0,2,4,B,193535.14,0,1,0,1,0,1,294,3266.0254
229,56,3.0,74.57417,50.458504,10.0,3,17.0,1986,0.0,B,B,23,5067,4,,2,6,B,370848.34,0,1,0,1,0,1,34,5416.762
16729,80,1.0,35.67662,18.044125,6.0,4,9.0,1978,0.007720282,B,B,38,4788,2,,0,4,B,144190.14,0,1,0,1,0,1,31,4203.3213
5876,6,2.0,52.676643,32.78126,3.0,10,17.0,1977,0.24320452,B,B,5,1564,0,540.0,0,0,B,144395.61,0,1,0,1,0,1,511,2905.763
10510,1,1.0,42.07689,32.78126,10.0,11,17.0,2017,0.007122317,B,B,1,264,0,,0,1,B,132298.0,0,1,0,1,0,1,652,3212.334
718,46,1.0,30.65031,18.987778,5.0,2,5.0,1966,0.18878376,B,B,31,6137,4,,0,1,B,143665.6,0,1,0,1,0,1,119,4439.8765
6706,27,2.0,72.65508,32.78126,3.0,2,1.0,1977,0.072157584,B,B,2,629,1,,0,0,A,200919.61,0,1,0,1,1,0,851,2766.0232
9960,26,2.0,80.246185,41.548878,14.0,20,30.0,2011,0.0,B,B,36,6714,2,2672.0,0,2,B,451810.06,0,1,0,1,0,1,65,4718.3667
13823,8,2.0,44.148663,30.630526,5.0,1,5.0,1966,0.09229064,B,B,21,4346,2,165.0,1,2,B,182938.08,0,1,0,1,0,1,142,4022.329
16205,34,3.0,83.489075,52.04016,8.0,6,7.0,1996,0.069753364,B,B,53,13670,4,,1,11,B,389497.84,0,1,0,1,0,1,111,4338.7114
8307,1,3.0,79.47359,32.78126,3.0,16,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,233667.2,0,1,0,1,0,1,652,3212.334
4077,37,3.0,80.08028,46.824757,10.0,11,17.0,1987,0.1789168,B,B,18,3594,4,192.0,1,5,B,361430.28,0,1,0,1,0,1,72,4333.495
16673,13,3.0,85.55887,50.298576,8.0,9,14.0,1991,0.0907991,B,B,74,19083,2,,5,15,B,335816.2,0,1,0,1,0,1,97,4215.115
1869,23,3.0,67.24228,43.26952,10.0,4,4.0,2018,0.03465608,B,B,0,168,0,,0,0,B,133981.17,0,1,0,1,0,1,565,2284.1086
13594,62,3.0,87.45497,32.78126,10.0,4,12.0,1977,0.072157584,B,B,2,629,1,,0,0,A,245362.55,0,1,0,1,1,0,247,2818.7493
13098,37,2.0,68.73618,60.93503,3.0,13,19.0,2019,0.1789168,B,B,18,3594,4,192.0,1,5,B,341669.47,0,1,0,1,0,1,72,4333.495
9070,99,1.0,41.968605,21.394203,9.0,10,14.0,1972,0.012338886,B,B,35,5776,1,2078.0,2,4,B,178829.17,0,1,0,1,0,1,97,3938.3296
14798,0,3.0,69.46285,47.85532,7.0,2,9.0,1973,0.006076152,B,B,30,5285,0,645.0,6,6,B,182373.33,0,1,0,1,0,1,48,3710.4011
3604,61,1.0,37.753193,20.26531,6.0,5,9.0,1974,0.30032253,B,B,52,10311,6,,1,9,B,189934.31,0,1,0,1,0,1,118,4344.9434
2313,63,3.0,61.350044,43.70546,5.0,8,9.0,1970,0.23861714,B,B,26,3889,6,705.0,3,6,B,318654.56,0,1,0,1,0,1,43,5389.0703
10406,24,2.0,54.55199,32.78126,3.0,22,1.0,1977,0.11162739,B,B,50,12238,8,1970.0,2,3,B,322544.38,0,1,0,1,0,1,35,5014.307
14299,27,2.0,61.92195,57.746445,11.0,13,12.0,1977,0.011654127,B,B,4,915,0,,0,0,B,139959.19,0,1,0,1,0,1,851,2766.0232
4715,27,1.0,38.26424,32.78126,3.0,12,17.0,1977,0.011654127,B,B,4,915,0,,0,0,B,107489.36,0,1,0,1,0,1,851,2766.0232
6212,73,1.0,45.787483,48.856182,3.0,4,25.0,2017,0.042031586,B,B,37,6856,84,1940.0,2,5,B,382744.72,0,1,0,1,0,1,17,7215.979
16381,28,1.0,35.637993,19.382057,9.0,4,12.0,1965,0.11853738,B,B,30,6207,1,1183.0,1,0,B,184244.0,0,1,0,1,0,1,79,4373.9766
2627,184,2.0,59.374844,37.00519,7.0,4,5.0,1960,0.2466236,B,B,14,2940,45,,3,6,B,287959.53,0,1,0,1,0,1,5,5351.463
6889,99,3.0,63.217026,46.58818,9.0,11,14.0,1974,0.012338886,B,B,35,5776,1,2078.0,2,4,B,238766.83,0,1,0,1,0,1,97,3938.3296
13879,143,1.0,40.283123,20.280209,8.0,13,16.0,1981,0.049863387,B,B,18,3746,9,75.0,3,1,B,238591.81,0,1,0,1,0,1,11,5161.3438
12642,8,1.0,49.235302,43.0666,3.0,14,32.0,2006,0.219006,B,B,28,6746,3,,1,4,B,226498.47,0,1,0,1,0,1,142,4022.329
13727,27,3.0,47.82132,47.015083,3.0,10,25.0,1977,0.072157584,B,B,2,629,1,,0,0,A,143244.42,0,1,0,1,1,0,851,2766.0232
1855,30,3.0,80.344986,45.80904,10.0,25,25.0,1983,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,384342.7,0,1,0,1,0,1,228,2849.4146
7937,86,1.0,31.316322,19.297895,5.0,3,5.0,1969,0.16197556,B,A,31,7010,5,4508.0,3,7,B,197720.2,0,1,1,0,0,1,27,4712.3267
12421,6,3.0,77.17123,32.78126,3.0,14,17.0,1977,0.24320452,B,B,5,1564,0,540.0,0,0,B,206610.36,0,1,0,1,0,1,511,2905.763
7775,27,3.0,69.302956,38.83332,3.0,4,1.0,2014,0.01405792,B,B,1,290,0,,0,0,B,113648.08,0,1,0,1,0,1,851,2766.0232
8095,101,1.0,39.29788,23.445541,5.0,4,5.0,1977,0.22582495,A,B,41,6558,7,1548.0,3,2,B,149302.92,1,0,0,1,0,1,97,4177.75
5373,13,3.0,76.45996,48.11867,10.0,2,17.0,1996,0.0907991,B,B,74,19083,2,,5,15,B,269421.28,0,1,0,1,0,1,97,4215.115
12884,145,2.0,55.093937,30.738611,8.0,11,17.0,1997,0.24603155,B,A,22,3151,4,2715.0,3,3,B,248195.77,0,1,1,0,0,1,19,4324.5703
11362,107,3.0,76.73467,50.589226,8.0,3,10.0,1958,0.17473908,B,B,17,3379,9,100.0,0,3,B,525449.06,0,1,0,1,0,1,23,5187.632
13641,6,1.0,50.62121,32.78126,3.0,14,17.0,1977,0.24320452,B,B,5,1564,0,540.0,0,0,B,153550.03,0,1,0,1,0,1,511,2905.763
8298,58,1.0,49.37606,32.78126,3.0,7,9.0,1977,0.43788525,B,B,23,5735,3,1084.0,0,5,B,99667.89,0,1,0,1,0,1,179,3021.675
7858,53,3.0,78.79535,52.036495,10.0,12,19.0,2017,0.049637258,B,B,34,7759,0,229.0,1,3,B,398342.9,0,1,0,1,0,1,174,4835.4014
1062,1,1.0,33.461086,13.112906,8.0,1,17.0,2011,0.007122317,B,B,1,264,0,,0,1,B,120027.45,0,1,0,1,0,1,652,3212.334
9504,177,2.0,43.46601,30.737148,5.0,2,5.0,1964,0.0,B,B,36,6714,2,2672.0,0,2,B,208740.1,0,1,0,1,0,1,10,4255.5146
1530,145,1.0,39.72625,14.462872,11.0,2,12.0,1998,0.0,B,B,30,5562,0,,0,5,A,177117.1,0,1,0,1,1,0,19,4324.5703
5153,144,1.0,45.974705,23.913301,8.0,3,14.0,1990,0.30697748,B,B,27,5148,14,1575.0,5,7,B,214257.62,0,1,0,1,0,1,20,4525.4346
6645,7,3.0,62.95415,47.01132,6.0,4,9.0,1971,0.035145268,B,B,42,9292,3,2620.0,0,3,B,299589.22,0,1,0,1,0,1,92,4489.8193
9537,46,2.0,40.941708,22.154238,7.0,7,12.0,1974,0.0,B,B,47,11319,0,1145.0,3,5,B,190937.73,0,1,0,1,0,1,119,4439.8765
3013,22,1.0,39.832523,23.169222,8.0,7,8.0,1966,0.11853738,B,B,30,6207,1,1183.0,1,0,B,177734.55,0,1,0,1,0,1,78,3738.8674
7994,162,2.0,44.124657,30.455467,5.0,4,5.0,1966,0.17473908,B,B,17,3379,9,100.0,0,3,B,260509.9,0,1,0,1,0,1,8,5460.787
12774,157,2.0,62.74751,28.196814,8.0,5,10.0,1956,0.0,B,B,30,7538,87,4702.0,5,5,B,555661.94,0,1,0,1,0,1,15,7202.283
6404,119,1.0,40.24291,23.772968,9.0,10,16.0,1978,0.03349371,B,B,66,10573,1,1322.0,3,8,B,155440.83,0,1,0,1,0,1,49,4169.5503
11566,113,2.0,45.52611,28.948154,5.0,9,9.0,1968,0.050755568,B,B,24,5469,1,145.0,0,1,B,215668.42,0,1,0,1,0,1,41,4491.923
12475,103,3.0,58.213116,42.663803,5.0,10,1.0,1968,0.014423114,B,B,19,3806,4,,0,3,B,246690.58,0,1,0,1,0,1,33,5010.3276
9188,75,3.0,78.734474,41.693817,10.0,16,16.0,1999,0.12209035,B,B,29,6566,7,1894.0,4,0,B,357546.5,0,1,0,1,0,1,66,4207.484
5613,45,1.0,41.596138,41.38556,3.0,14,14.0,2016,0.19578105,B,B,23,5212,6,,3,2,B,247367.69,0,1,0,1,0,1,116,5164.709
11810,1,2.0,71.29534,32.78126,3.0,8,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,207522.1,0,1,0,1,0,1,652,3212.334
11721,21,1.0,36.96219,22.129393,6.0,4,9.0,1972,0.19448927,B,B,47,8004,3,125.0,3,5,B,144307.42,0,1,0,1,0,1,165,4084.277
344,103,2.0,49.60034,29.476416,5.0,4,5.0,1960,0.15134622,B,A,32,5889,10,830.0,4,1,B,197259.11,0,1,1,0,0,1,33,5010.3276
1568,39,1.0,32.111637,18.550074,6.0,10,9.0,1972,0.42882583,B,B,25,5011,8,730.0,0,2,B,154268.36,0,1,0,1,0,1,57,4089.0112
2914,21,3.0,57.83408,39.166946,6.0,4,5.0,1962,0.034331497,B,B,25,5487,3,,0,4,B,181663.05,0,1,0,1,0,1,165,4084.277
12122,27,2.0,56.007233,32.78126,3.0,13,1.0,1977,0.21140121,B,B,9,1892,0,,0,1,B,138724.56,0,1,0,1,0,1,851,2766.0232
9216,57,1.0,40.573353,22.801311,7.0,12,14.0,2003,0.0907991,B,B,74,19083,2,,5,15,B,200291.73,0,1,0,1,0,1,107,4084.4644
14394,87,1.0,34.494225,16.280556,7.0,1,12.0,1978,0.10045574,B,B,43,7227,0,,1,6,A,88513.516,0,1,0,1,1,0,27,4337.4814
7051,62,1.0,45.43357,32.78126,3.0,9,15.0,1977,0.072157584,B,B,2,629,1,,0,0,A,119737.305,0,1,0,1,1,0,247,2818.7493
7325,23,3.0,68.13668,42.776848,8.0,3,17.0,2011,0.07577875,B,B,6,1437,3,,0,2,B,125504.27,0,1,0,1,0,1,565,2284.1086
9736,154,2.0,53.923603,32.486774,11.0,3,25.0,2003,0.4605564,B,B,20,4386,14,,1,5,B,304877.1,0,1,0,1,0,1,10,5457.092
16462,88,3.0,63.347324,47.95355,6.0,5,12.0,1974,0.1273759,B,B,43,8429,3,,3,9,B,256829.52,0,1,0,1,0,1,64,4330.6064
11020,21,1.0,37.88534,19.576859,7.0,9,9.0,1978,0.19448927,B,B,47,8004,3,125.0,3,5,B,162867.75,0,1,0,1,0,1,165,4084.277
5001,85,3.0,82.57321,47.82084,10.0,16,16.0,1981,0.03717782,B,B,52,11217,1,2300.0,1,7,B,313068.88,0,1,0,1,0,1,76,4134.228
14407,47,1.0,41.744076,22.34627,7.0,6,17.0,2004,6.99893e-05,B,B,46,10309,1,240.0,1,16,B,175335.67,0,1,0,1,0,1,97,4116.345
7495,111,2.0,59.49824,34.614952,8.0,4,9.0,1957,0.13564979,B,B,46,7960,6,350.0,3,11,B,379403.22,0,1,0,1,0,1,49,4985.0625
12259,52,2.0,67.696465,32.78126,10.0,15,17.0,1977,0.371149,B,B,34,7065,1,750.0,2,5,B,162087.14,0,1,0,1,0,1,143,3089.185
5854,53,2.0,58.455326,35.340485,7.0,7,17.0,1974,0.049637258,B,B,34,7759,0,229.0,1,3,B,304608.28,0,1,0,1,0,1,174,4835.4014
1206,37,2.0,34.943253,22.864391,5.0,8,9.0,1964,0.1789168,B,B,18,3594,4,192.0,1,5,B,159864.75,0,1,0,1,0,1,72,4333.495
4781,52,3.0,74.745026,47.224014,10.0,12,16.0,1982,0.371149,B,B,34,7065,1,750.0,2,5,B,258927.27,0,1,0,1,0,1,143,3089.185
5432,119,1.0,35.073708,21.902378,5.0,4,9.0,1964,0.000995363,B,B,42,7651,1,,1,5,B,163383.84,0,1,0,1,0,1,49,4169.5503
12093,20,2.0,79.5936,41.05085,11.0,5,21.0,2014,0.019508796,B,B,37,7687,11,176.0,5,5,B,320875.2,0,1,0,1,0,1,24,5381.653
1436,28,3.0,89.02949,49.461464,10.0,14,23.0,2007,0.33389154,B,B,30,6564,1,,0,0,B,447005.03,0,1,0,1,0,1,79,4373.9766
11714,34,1.0,47.638645,49.93227,3.0,9,25.0,2019,0.069753364,B,B,53,13670,4,,1,11,B,206918.84,0,1,0,1,0,1,111,4338.7114
15223,12,1.0,42.07681,25.17896,8.0,6,12.0,1998,0.0907991,B,B,74,19083,2,,5,15,B,188805.78,0,1,0,1,0,1,64,4106.496
536,122,2.0,59.377205,36.97681,10.0,14,16.0,1995,0.03349371,B,B,66,10573,1,1322.0,3,8,B,249031.97,0,1,0,1,0,1,25,4253.5044
470,101,2.0,45.40221,28.825113,5.0,4,5.0,1965,0.22582495,A,B,41,6558,7,1548.0,3,2,B,177258.16,1,0,0,1,0,1,97,4177.75
14537,58,1.0,41.897663,19.685724,8.0,7,16.0,2010,0.43788525,B,B,23,5735,3,1084.0,0,5,B,172289.86,0,1,0,1,0,1,179,3021.675
4608,1,1.0,48.973083,22.201855,9.0,10,25.0,2013,0.007122317,B,B,1,264,0,,0,1,B,114009.31,0,1,0,1,0,1,652,3212.334
16430,27,1.0,43.9182,22.711935,10.0,12,14.0,2016,0.21140121,B,B,9,1892,0,,0,1,B,77566.75,0,1,0,1,0,1,851,2766.0232
15292,23,2.0,55.582916,32.78126,3.0,2,17.0,1977,0.07577875,B,B,6,1437,3,,0,2,B,144402.25,0,1,0,1,0,1,565,2284.1086
6729,86,2.0,57.73047,33.092556,7.0,9,8.0,1958,0.16197556,B,A,31,7010,5,4508.0,3,7,B,117579.4,0,1,1,0,0,1,27,4712.3267
1610,34,2.0,52.7977,32.78126,9.0,13,17.0,2017,0.069753364,B,B,53,13670,4,,1,11,B,194570.6,0,1,0,1,0,1,111,4338.7114
11409,13,2.0,59.19889,35.928226,10.0,7,17.0,1999,0.0907991,B,B,74,19083,2,,5,15,B,271324.2,0,1,0,1,0,1,97,4215.115
7496,30,1.0,117.37074,102.1872,6.0,14,40.0,2011,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,521829.56,0,1,0,1,0,1,228,2849.4146
9425,61,1.0,38.796993,25.288158,6.0,8,9.0,1980,0.30032253,B,B,52,10311,6,,1,9,B,178507.48,0,1,0,1,0,1,118,4344.9434
3652,113,4.0,105.8113,63.908596,10.0,22,22.0,2005,0.050755568,B,B,24,5469,1,145.0,0,1,B,527497.25,0,1,0,1,0,1,41,4491.923
11687,67,2.0,54.73161,37.829594,6.0,5,9.0,1974,0.007720282,B,B,38,4788,2,,0,4,B,230049.38,0,1,0,1,0,1,61,4223.6284
15977,19,2.0,44.45783,31.520388,3.0,3,9.0,1974,0.30947912,B,B,35,7715,4,990.0,0,6,B,191001.88,0,1,0,1,0,1,31,4232.3115
6076,27,1.0,48.599514,32.78126,3.0,8,1.0,1977,0.072157584,B,B,2,629,1,,0,0,A,159768.11,0,1,0,1,1,0,851,2766.0232
9465,45,1.0,35.516743,20.582687,5.0,2,5.0,1969,0.014423114,B,B,19,3806,4,,0,3,B,165211.33,0,1,0,1,0,1,116,5164.709
15730,30,1.0,35.021793,35.145405,3.0,2,14.0,2017,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,116061.91,0,1,0,1,0,1,228,2849.4146
12903,106,3.0,83.72011,45.85506,9.0,13,22.0,1989,0.24603155,B,A,22,3151,4,2715.0,3,3,B,293788.06,0,1,1,0,0,1,10,4224.3447
11869,30,1.0,44.881405,32.78126,3.0,17,17.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,128649.19,0,1,0,1,0,1,228,2849.4146
9443,27,1.0,87.76262,85.12547,3.0,5,15.0,1977,0.21140121,B,B,9,1892,0,,0,1,B,219281.92,0,1,0,1,0,1,851,2766.0232
2491,1,1.0,42.65197,32.78126,3.0,12,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,139283.31,0,1,0,1,0,1,652,3212.334
3960,30,1.0,39.13782,32.78126,3.0,16,16.0,2014,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,89959.59,0,1,0,1,0,1,228,2849.4146
14279,9,2.0,51.34826,23.776577,15.0,14,22.0,1982,0.13624443,B,B,11,2370,0,,0,1,B,222186.39,0,1,0,1,0,1,294,3266.0254
5293,53,3.0,82.48134,51.672474,12.0,9,24.0,2019,0.049637258,B,B,34,7759,0,229.0,1,3,B,348985.12,0,1,0,1,0,1,174,4835.4014
1301,10,2.0,51.1663,34.96061,8.0,12,17.0,1988,0.08903972,B,B,33,7976,5,,0,11,B,269402.4,0,1,0,1,0,1,56,4377.498
6433,6,2.0,64.82784,32.78126,3.0,12,17.0,1977,0.24320452,B,B,5,1564,0,540.0,0,0,B,188089.3,0,1,0,1,0,1,511,2905.763
15659,57,1.0,41.545868,22.652905,8.0,6,12.0,2007,0.13321534,B,B,49,11395,3,1406.0,3,4,A,161042.9,0,1,0,1,1,0,107,4084.4644
7038,45,2.0,38.067287,25.86683,7.0,1,12.0,1969,0.014423114,B,B,19,3806,4,,0,3,B,178928.48,0,1,0,1,0,1,116,5164.709
14714,44,1.0,25.90322,18.273363,3.0,2,5.0,1969,0.12219048,B,B,25,4724,2,1308.0,1,3,B,132711.39,0,1,0,1,0,1,104,4572.484
12260,23,2.0,74.97838,32.78126,3.0,5,9.0,1977,0.014072961,B,B,2,475,0,,0,0,B,153353.5,0,1,0,1,0,1,565,2284.1086
12306,94,2.0,44.07234,28.72688,6.0,4,9.0,1973,0.28279766,B,B,33,8667,2,,0,6,B,207006.72,0,1,0,1,0,1,89,4194.537
11673,143,3.0,73.70031,50.08705,8.0,8,8.0,1964,0.049863387,B,B,18,3746,9,75.0,3,1,B,415251.34,0,1,0,1,0,1,11,5161.3438
4026,66,3.0,75.31553,48.9686,7.0,5,5.0,1954,0.16197556,B,A,31,7010,5,4508.0,3,7,B,199227.69,0,1,1,0,0,1,62,4885.7305
9168,61,1.0,36.03186,22.604336,6.0,9,9.0,1978,0.30032253,B,B,52,10311,6,,1,9,B,176725.75,0,1,0,1,0,1,118,4344.9434
14865,9,6.0,60.871265,38.42068,10.0,3,2.0,1994,0.16153175,B,B,25,5648,1,30.0,2,4,B,172329.27,0,1,0,1,0,1,294,3266.0254
14960,23,1.0,35.104103,36.49775,10.531231,4,5.0,2018,0.005767451,B,B,1,388,0,,0,0,B,68642.47,0,1,0,1,0,1,565,2284.1086
1015,22,1.0,39.142242,32.78126,3.0,7,17.0,1977,0.11853738,B,B,30,6207,1,1183.0,1,0,B,127353.75,0,1,0,1,0,1,78,3738.8674
5474,111,2.0,63.791065,40.757587,10.0,16,22.0,2006,0.09344257,B,B,23,4635,5,3300.0,2,4,B,91594.31,0,1,0,1,0,1,49,4985.0625
13138,53,3.0,78.166046,46.485184,10.0,14,16.0,1985,0.049637258,B,B,34,7759,0,229.0,1,3,B,381206.78,0,1,0,1,0,1,174,4835.4014
78,30,2.0,65.77375,66.81179,3.0,8,13.0,1977,7.81528e-05,B,B,22,6398,141,1046.0,3,23,B,207248.38,0,1,0,1,0,1,228,2849.4146
4512,9,2.0,64.97791,10.0,3.0,11,1.0,1977,0.16153175,B,B,25,5648,1,30.0,2,4,B,194036.36,0,1,0,1,0,1,294,3266.0254
6469,23,2.0,63.728798,32.78126,3.0,6,17.0,1977,0.07577875,B,B,6,1437,3,,0,2,B,154567.61,0,1,0,1,0,1,565,2284.1086
13834,23,1.0,52.94665,46.31264,3.0,7,9.0,2015,0.014072961,B,B,2,475,0,,0,0,B,107892.51,0,1,0,1,0,1,565,2284.1086
5274,21,3.0,84.56575,50.65081,8.0,5,12.0,1985,0.19448927,B,B,47,8004,3,125.0,3,5,B,343760.8,0,1,0,1,0,1,165,4084.277
7421,94,3.0,60.567833,43.109734,6.0,6,9.0,1974,0.28279766,B,B,33,8667,2,,0,6,B,236117.92,0,1,0,1,0,1,89,4194.537
7998,94,2.0,45.444122,29.794573,6.0,7,9.0,1971,0.28279766,B,B,33,8667,2,,0,6,B,208959.64,0,1,0,1,0,1,89,4194.537
665,1,2.0,64.533936,32.78126,3.0,10,17.0,1977,0.007122317,B,B,1,264,0,,0,1,B,233877.19,0,1,0,1,0,1,652,3212.334
14840,85,2.0,47.075954,32.23338,6.0,3,9.0,1978,0.03717782,B,B,52,11217,1,2300.0,1,7,B,227865.98,0,1,0,1,0,1,76,4134.228
11009,25,1.0,46.31541,23.19434,11.0,19,25.0,2009,0.069753364,B,B,53,13670,4,,1,11,B,87533.15,0,1,0,1,0,1,77,4104.3984
2734,61,1.0,39.203915,25.599245,6.0,5,9.0,1982,0.30032253,B,B,52,10311,6,,1,9,B,182629.12,0,1,0,1,0,1,118,4344.9434
